time,enrolled,available,waitlisted,total
2023-11-13T04:33:23,0,328,0,328
2023-11-13T04:49:26,0,328,0,328
2023-11-13T05:05:13,0,328,0,328
2023-11-13T05:20:56,0,328,0,328
2023-11-13T05:36:38,0,328,0,328
2023-11-13T05:52:22,0,328,0,328
2023-11-13T06:08:10,0,328,0,328
2023-11-13T06:23:52,0,328,0,328
2023-11-13T06:39:35,0,328,0,328
2023-11-13T06:55:16,0,328,0,328
2023-11-13T07:10:59,0,328,0,328
2023-11-13T07:26:38,0,328,0,328
2023-11-13T07:42:18,0,328,0,328
2023-11-13T07:57:56,0,328,0,328
2023-11-13T08:13:36,0,328,0,328
2023-11-13T08:29:24,0,328,0,328
2023-11-13T08:45:03,0,328,0,328
2023-11-13T09:00:41,0,328,0,328
2023-11-13T09:16:19,0,328,0,328
2023-11-13T09:31:58,0,328,0,328
2023-11-13T09:47:37,0,328,0,328
2023-11-13T10:03:28,0,328,0,328
2023-11-13T10:19:08,0,328,0,328
2023-11-13T10:34:47,0,328,0,328
2023-11-13T10:50:25,0,328,0,328
2023-11-13T11:06:17,0,328,0,328
2023-11-13T11:21:55,0,328,0,328
2023-11-13T11:37:34,0,328,0,328
2023-11-13T11:53:25,0,328,0,328
2023-11-13T12:09:10,0,328,0,328
2023-11-13T12:25:01,0,328,0,328
2023-11-13T12:40:41,0,328,0,328
2023-11-13T12:56:20,0,328,0,328
2023-11-13T13:12:10,0,328,0,328
2023-11-13T13:27:50,0,328,0,328
2023-11-13T13:43:30,0,328,0,328
2023-11-13T13:59:10,0,328,0,328
2023-11-13T14:15:01,0,328,0,328
2023-11-13T14:30:43,0,328,0,328
2023-11-13T14:46:25,0,328,0,328
2023-11-13T15:02:20,0,328,0,328
2023-11-13T15:18:02,0,328,0,328
2023-11-13T15:33:56,0,328,0,328
2023-11-13T15:49:38,0,328,0,328
2023-11-13T16:05:20,0,328,0,328
2023-11-13T16:21:12,0,328,0,328
2023-11-13T16:36:55,0,328,0,328
2023-11-13T16:52:37,0,328,0,328
2023-11-13T17:08:20,0,328,0,328
2023-11-13T17:24:13,0,328,0,328
2023-11-13T17:39:55,0,328,0,328
2023-11-13T17:55:38,0,328,0,328
2023-11-13T18:11:33,0,328,0,328
2023-11-13T18:27:15,0,328,0,328
2023-11-13T18:42:57,0,328,0,328
2023-11-13T18:58:50,0,328,0,328
2023-11-13T19:14:33,0,328,0,328
2023-11-13T19:30:15,0,328,0,328
2023-11-13T19:46:08,0,328,0,328
2023-11-13T20:01:49,0,328,0,328
2023-11-13T20:17:31,0,328,0,328
2023-11-13T20:33:13,0,328,0,328
2023-11-13T20:49:05,0,328,0,328
