time,enrolled,available,waitlisted,total
2023-11-13T04:33:22,0,300,0,300
2023-11-13T04:49:26,0,300,0,300
2023-11-13T05:05:12,0,300,0,300
2023-11-13T05:20:55,0,300,0,300
2023-11-13T05:36:38,0,300,0,300
2023-11-13T05:52:22,0,300,0,300
2023-11-13T06:08:10,0,300,0,300
2023-11-13T06:23:52,0,300,0,300
2023-11-13T06:39:35,0,300,0,300
2023-11-13T06:55:16,0,300,0,300
2023-11-13T07:10:58,0,300,0,300
2023-11-13T07:26:37,0,300,0,300
2023-11-13T07:42:17,0,300,0,300
2023-11-13T07:57:56,0,300,0,300
2023-11-13T08:13:35,0,300,0,300
2023-11-13T08:29:23,0,300,0,300
2023-11-13T08:45:02,0,300,0,300
2023-11-13T09:00:41,0,300,0,300
2023-11-13T09:16:19,0,300,0,300
2023-11-13T09:31:58,0,300,0,300
2023-11-13T09:47:37,0,300,0,300
2023-11-13T10:03:28,0,300,0,300
2023-11-13T10:19:07,0,300,0,300
2023-11-13T10:34:46,0,300,0,300
2023-11-13T10:50:24,0,300,0,300
2023-11-13T11:06:16,0,300,0,300
2023-11-13T11:21:54,0,300,0,300
2023-11-13T11:37:34,0,300,0,300
2023-11-13T11:53:24,0,300,0,300
2023-11-13T12:09:09,0,300,0,300
2023-11-13T12:25:01,0,300,0,300
2023-11-13T12:40:40,0,300,0,300
2023-11-13T12:56:20,0,300,0,300
2023-11-13T13:12:09,0,300,0,300
2023-11-13T13:27:49,0,300,0,300
2023-11-13T13:43:29,0,300,0,300
2023-11-13T13:59:09,0,300,0,300
2023-11-13T14:15:01,0,300,0,300
2023-11-13T14:30:42,0,300,0,300
2023-11-13T14:46:24,0,300,0,300
2023-11-13T15:02:20,0,300,0,300
2023-11-13T15:18:02,0,300,0,300
2023-11-13T15:33:55,0,300,0,300
2023-11-13T15:49:38,0,300,0,300
2023-11-13T16:05:19,0,300,0,300
2023-11-13T16:21:12,0,300,0,300
2023-11-13T16:36:54,0,300,0,300
2023-11-13T16:52:36,0,300,0,300
2023-11-13T17:08:19,0,300,0,300
2023-11-13T17:24:13,0,300,0,300
2023-11-13T17:39:55,0,300,0,300
2023-11-13T17:55:37,0,300,0,300
2023-11-13T18:11:32,0,300,0,300
2023-11-13T18:27:14,0,300,0,300
2023-11-13T18:42:57,0,300,0,300
2023-11-13T18:58:50,0,300,0,300
2023-11-13T19:14:32,0,300,0,300
2023-11-13T19:30:15,0,300,0,300
2023-11-13T19:46:07,0,300,0,300
2023-11-13T20:01:49,0,300,0,300
2023-11-13T20:17:31,0,300,0,300
2023-11-13T20:33:13,0,300,0,300
2023-11-13T20:49:05,0,300,0,300
2023-11-13T21:04:47,0,300,0,300
2023-11-13T21:20:30,0,300,0,300
2023-11-13T21:36:13,0,300,0,300
2023-11-13T21:52:10,0,300,0,300
2023-11-13T22:07:52,0,300,0,300
2023-11-13T22:23:34,0,300,0,300
2023-11-13T22:39:26,0,300,0,300
2023-11-13T22:55:09,0,300,0,300
2023-11-13T23:10:52,0,300,0,300
2023-11-13T23:26:34,0,300,0,300
2023-11-13T23:42:28,0,300,0,300
2023-11-13T23:58:12,0,300,0,300
2023-11-14T00:19:32,0,300,0,300
2023-11-14T00:35:28,0,300,0,300
2023-11-14T00:51:31,0,300,0,300
2023-11-14T01:07:18,0,300,0,300
2023-11-14T01:23:04,0,300,0,300
2023-11-14T01:38:50,0,300,0,300
2023-11-14T01:54:37,0,300,0,300
2023-11-14T02:10:34,0,300,0,300
2023-11-14T02:26:20,0,300,0,300
2023-11-14T02:42:05,0,300,0,300
2023-11-14T02:57:49,0,300,0,300
2023-11-14T03:13:34,0,300,0,300
2023-11-14T03:29:20,0,300,0,300
2023-11-14T03:45:07,0,300,0,300
2023-11-14T04:01:04,0,300,0,300
2023-11-14T04:22:12,0,300,0,300
2023-11-14T04:38:25,0,300,0,300
2023-11-14T04:54:13,0,300,0,300
2023-11-14T05:10:04,0,300,0,300
2023-11-14T05:25:51,0,300,0,300
2023-11-14T05:41:39,0,300,0,300
2023-11-14T05:57:27,0,300,0,300
2023-11-14T06:13:18,0,300,0,300
2023-11-14T06:29:05,0,300,0,300
