time,enrolled,available,waitlisted,total
2023-11-13T04:33:34,0,96,0,96
2023-11-13T04:49:38,0,96,0,96
2023-11-13T05:05:24,0,96,0,96
2023-11-13T05:21:07,0,96,0,96
2023-11-13T05:36:50,0,96,0,96
2023-11-13T05:52:34,0,96,0,96
2023-11-13T06:08:22,0,96,0,96
2023-11-13T06:24:04,0,96,0,96
2023-11-13T06:39:47,0,96,0,96
2023-11-13T06:55:28,0,96,0,96
2023-11-13T07:11:10,0,96,0,96
2023-11-13T07:26:49,0,96,0,96
2023-11-13T07:42:29,0,96,0,96
2023-11-13T07:58:08,0,96,0,96
2023-11-13T08:13:47,0,96,0,96
2023-11-13T08:29:36,0,96,0,96
2023-11-13T08:45:14,0,96,0,96
2023-11-13T09:00:53,0,96,0,96
2023-11-13T09:16:31,0,96,0,96
2023-11-13T09:32:10,0,96,0,96
2023-11-13T09:47:49,0,96,0,96
2023-11-13T10:03:40,0,96,0,96
2023-11-13T10:19:19,0,96,0,96
2023-11-13T10:34:58,0,96,0,96
2023-11-13T10:50:36,0,96,0,96
2023-11-13T11:06:28,0,96,0,96
2023-11-13T11:22:07,0,96,0,96
2023-11-13T11:37:46,0,96,0,96
2023-11-13T11:53:36,0,96,0,96
2023-11-13T12:09:21,0,96,0,96
2023-11-13T12:25:13,0,96,0,96
2023-11-13T12:40:53,0,96,0,96
2023-11-13T12:56:32,0,96,0,96
2023-11-13T13:12:22,0,96,0,96
2023-11-13T13:28:01,0,96,0,96
2023-11-13T13:43:42,0,96,0,96
2023-11-13T13:59:22,0,96,0,96
2023-11-13T14:15:13,0,96,0,96
2023-11-13T14:30:54,0,96,0,96
2023-11-13T14:46:36,0,96,0,96
2023-11-13T15:02:32,0,96,0,96
2023-11-13T15:18:14,0,96,0,96
2023-11-13T15:34:08,0,96,0,96
2023-11-13T15:49:50,0,96,0,96
2023-11-13T16:05:32,0,96,0,96
2023-11-13T16:21:24,0,96,0,96
2023-11-13T16:37:06,0,96,0,96
2023-11-13T16:52:48,0,96,0,96
2023-11-13T17:08:31,0,96,0,96
2023-11-13T17:24:25,0,96,0,96
2023-11-13T17:40:07,0,96,0,96
2023-11-13T17:55:49,0,96,0,96
2023-11-13T18:11:44,0,96,0,96
2023-11-13T18:27:27,0,96,0,96
2023-11-13T18:43:09,0,96,0,96
2023-11-13T18:59:02,0,96,0,96
2023-11-13T19:14:44,0,96,0,96
2023-11-13T19:30:27,0,96,0,96
2023-11-13T19:46:19,0,96,0,96
2023-11-13T20:02:01,0,96,0,96
2023-11-13T20:17:43,0,96,0,96
2023-11-13T20:33:25,0,96,0,96
2023-11-13T20:49:17,0,96,0,96
2023-11-13T21:04:59,0,96,0,96
2023-11-13T21:20:42,0,96,0,96
2023-11-13T21:36:25,0,96,0,96
2023-11-13T21:52:22,0,96,0,96
2023-11-13T22:08:04,0,96,0,96
2023-11-13T22:23:46,0,96,0,96
2023-11-13T22:39:39,0,96,0,96
2023-11-13T22:55:21,0,96,0,96
2023-11-13T23:11:04,0,96,0,96
2023-11-13T23:26:47,0,96,0,96
2023-11-13T23:42:41,0,96,0,96
2023-11-13T23:58:24,0,96,0,96
2023-11-14T00:19:45,0,96,0,96
2023-11-14T00:35:40,0,96,0,96
2023-11-14T00:51:43,0,96,0,96
2023-11-14T01:07:30,0,96,0,96
2023-11-14T01:23:16,0,96,0,96
2023-11-14T01:39:03,0,96,0,96
2023-11-14T01:54:49,0,96,0,96
2023-11-14T02:10:47,0,96,0,96
2023-11-14T02:26:32,0,96,0,96
2023-11-14T02:42:17,0,96,0,96
2023-11-14T02:58:01,0,96,0,96
2023-11-14T03:13:46,0,96,0,96
2023-11-14T03:29:32,0,96,0,96
2023-11-14T03:45:19,0,96,0,96
2023-11-14T04:01:16,0,96,0,96
2023-11-14T04:22:25,0,96,0,96
2023-11-14T04:38:37,0,96,0,96
2023-11-14T04:54:26,0,96,0,96
2023-11-14T05:10:16,0,96,0,96
2023-11-14T05:26:04,0,96,0,96
2023-11-14T05:41:51,0,96,0,96
2023-11-14T05:57:39,0,96,0,96
2023-11-14T06:13:30,0,96,0,96
2023-11-14T06:29:17,0,96,0,96
2023-11-14T06:45:03,0,96,0,96
2023-11-14T07:00:52,0,96,0,96
2023-11-14T07:16:46,0,96,0,96
2023-11-14T07:32:31,0,96,0,96
2023-11-14T07:48:16,0,96,0,96
2023-11-14T08:04:00,0,96,0,96
2023-11-14T08:19:44,0,96,0,96
2023-11-14T08:35:37,0,96,0,96
2023-11-14T08:51:20,0,96,0,96
2023-11-14T09:07:16,0,96,0,96
2023-11-14T09:23:01,1,95,0,96
2023-11-14T09:38:44,1,95,0,96
2023-11-14T09:54:29,1,95,0,96
2023-11-14T10:10:24,1,95,0,96
2023-11-14T10:26:10,3,93,0,96
2023-11-14T10:42:05,4,92,0,96
2023-11-14T10:57:51,5,91,0,96
2023-11-14T11:13:37,6,90,0,96
2023-11-14T11:29:36,6,90,0,96
2023-11-14T11:45:28,6,90,0,96
2023-11-14T12:01:30,6,90,0,96
2023-11-14T12:17:17,6,90,0,96
2023-11-14T12:33:15,6,90,0,96
2023-11-14T12:49:02,6,90,0,96
2023-11-14T13:05:01,6,90,0,96
2023-11-14T13:20:49,6,90,0,96
2023-11-14T13:36:46,6,90,0,96
2023-11-14T13:52:35,6,90,0,96
2023-11-14T14:08:24,6,90,0,96
2023-11-14T14:24:25,6,90,0,96
2023-11-14T14:40:10,7,89,0,96
2023-11-14T14:56:06,9,87,0,96
2023-11-14T15:12:07,9,87,0,96
2023-11-14T15:27:53,9,87,0,96
2023-11-14T15:43:39,10,86,0,96
2023-11-14T15:59:37,11,85,0,96
2023-11-14T16:15:22,13,83,0,96
2023-11-14T16:31:20,13,83,0,96
2023-11-14T16:47:05,14,82,0,96
2023-11-14T17:03:02,14,82,0,96
2023-11-14T17:18:47,14,82,0,96
2023-11-14T17:34:33,15,81,0,96
2023-11-14T17:50:30,17,79,0,96
2023-11-14T18:06:16,17,79,0,96
2023-11-14T18:22:01,18,78,0,96
2023-11-14T18:37:57,18,78,0,96
2023-11-14T18:53:42,19,77,0,96
2023-11-14T19:09:32,19,77,0,96
2023-11-14T19:25:31,19,77,0,96
2023-11-14T19:41:17,19,77,0,96
2023-11-14T19:57:03,19,77,0,96
2023-11-14T20:13:04,20,76,0,96
2023-11-14T20:28:50,22,74,0,96
2023-11-14T20:44:36,23,73,0,96
2023-11-14T21:00:23,23,73,0,96
2023-11-14T21:16:22,23,73,0,96
2023-11-14T21:32:07,23,73,0,96
2023-11-14T21:47:54,23,73,0,96
2023-11-14T22:03:38,23,73,0,96
2023-11-14T22:19:36,23,73,0,96
2023-11-14T22:35:21,23,73,0,96
2023-11-14T22:51:05,22,74,0,96
2023-11-14T23:07:05,22,74,0,96
2023-11-14T23:22:51,22,74,0,96
2023-11-14T23:38:37,22,74,0,96
2023-11-14T23:54:23,23,73,0,96
2023-11-15T00:10:10,23,73,0,96
2023-11-15T00:26:17,23,73,0,96
2023-11-15T00:42:07,23,73,0,96
2023-11-15T00:57:55,23,73,0,96
2023-11-15T01:13:44,23,73,0,96
2023-11-15T01:29:34,23,73,0,96
2023-11-15T01:45:23,23,73,0,96
2023-11-15T02:01:17,23,73,0,96
2023-11-15T02:17:06,23,73,0,96
2023-11-15T02:33:05,23,73,0,96
2023-11-15T02:48:52,23,73,0,96
2023-11-15T03:04:53,23,73,0,96
2023-11-15T03:21:05,23,73,0,96
2023-11-15T03:36:54,23,73,0,96
2023-11-15T03:52:43,23,73,0,96
2023-11-15T04:08:33,23,73,0,96
2023-11-15T04:35:29,23,73,0,96
2023-11-15T04:52:37,23,73,0,96
2023-11-15T05:08:54,23,73,0,96
2023-11-15T05:24:44,23,73,0,96
2023-11-15T05:40:34,23,73,0,96
2023-11-15T05:56:25,23,73,0,96
2023-11-15T06:12:19,23,73,0,96
2023-11-15T06:28:08,23,73,0,96
2023-11-15T06:43:57,23,73,0,96
2023-11-15T06:59:51,23,73,0,96
2023-11-15T07:15:41,23,73,0,96
2023-11-15T07:31:37,23,73,0,96
2023-11-15T07:47:23,23,73,0,96
2023-11-15T08:03:09,23,73,0,96
2023-11-15T08:18:56,23,73,0,96
2023-11-15T08:34:43,24,72,0,96
2023-11-15T08:50:30,26,70,0,96
2023-11-15T09:06:17,26,70,0,96
2023-11-15T09:22:18,26,70,0,96
2023-11-15T09:38:05,28,68,0,96
2023-11-15T09:53:52,29,67,0,96
2023-11-15T10:09:51,29,67,0,96
2023-11-15T10:25:39,31,65,0,96
2023-11-15T10:41:26,31,65,0,96
2023-11-15T10:57:24,31,65,0,96
2023-11-15T11:13:14,31,65,0,96
2023-11-15T11:29:14,32,64,0,96
2023-11-15T11:45:03,33,63,0,96
2023-11-15T12:01:07,35,61,0,96
2023-11-15T12:16:55,37,59,0,96
2023-11-15T12:32:54,39,57,0,96
2023-11-15T12:48:41,40,56,0,96
2023-11-15T13:04:29,40,56,0,96
2023-11-15T13:20:28,40,56,0,96
2023-11-15T13:36:16,40,56,0,96
2023-11-15T13:52:18,40,56,0,96
2023-11-15T14:08:07,40,56,0,96
2023-11-15T14:24:09,40,56,0,96
2023-11-15T14:39:58,44,52,0,96
2023-11-15T14:55:58,45,51,0,96
2023-11-15T15:11:48,47,49,0,96
2023-11-15T15:27:47,48,48,0,96
2023-11-15T15:43:39,49,47,0,96
2023-11-15T15:59:40,49,47,0,96
2023-11-15T16:15:30,49,47,0,96
2023-11-15T16:31:19,49,47,0,96
2023-11-15T16:47:23,50,46,0,96
2023-11-15T17:03:13,52,44,0,96
2023-11-15T17:19:17,54,42,0,96
2023-11-15T17:35:06,55,41,0,96
2023-11-15T17:50:57,57,39,0,96
2023-11-15T18:06:59,58,38,0,96
2023-11-15T18:22:51,59,37,0,96
2023-11-15T18:38:39,61,35,0,96
2023-11-15T18:54:38,62,34,0,96
2023-11-15T19:10:26,64,32,0,96
2023-11-15T19:26:15,65,31,0,96
2023-11-15T19:42:17,66,30,0,96
2023-11-15T19:58:06,68,28,0,96
2023-11-15T20:13:56,69,27,0,96
2023-11-15T20:29:54,69,27,0,96
2023-11-15T20:45:42,71,25,0,96
2023-11-15T21:01:30,72,24,0,96
2023-11-15T21:17:29,72,24,0,96
2023-11-15T21:33:14,73,23,0,96
2023-11-15T21:49:00,73,23,0,96
2023-11-15T22:04:59,74,22,0,96
2023-11-15T22:20:46,74,22,0,96
2023-11-15T22:36:32,74,22,0,96
2023-11-15T22:52:18,74,22,0,96
2023-11-15T23:08:16,74,22,0,96
2023-11-15T23:24:02,74,22,0,96
2023-11-15T23:39:50,74,22,0,96
2023-11-15T23:55:36,74,22,0,96
2023-11-16T00:11:40,74,22,0,96
2023-11-16T00:27:34,74,22,0,96
2023-11-16T00:43:23,74,22,0,96
2023-11-16T00:59:13,74,22,0,96
2023-11-16T01:15:03,74,22,0,96
2023-11-16T01:30:51,74,22,0,96
2023-11-16T01:46:51,74,22,0,96
2023-11-16T02:02:41,74,22,0,96
2023-11-16T02:18:29,74,22,0,96
2023-11-16T02:34:16,74,22,0,96
2023-11-16T02:50:02,74,22,0,96
2023-11-16T03:05:49,74,22,0,96
2023-11-16T03:21:38,74,22,0,96
2023-11-16T03:37:40,74,22,0,96
2023-11-16T03:53:31,74,22,0,96
2023-11-16T04:09:22,74,22,0,96
2023-11-16T04:33:49,74,22,0,96
2023-11-16T04:51:04,74,22,0,96
2023-11-16T05:07:19,74,22,0,96
2023-11-16T05:23:09,74,22,0,96
2023-11-16T05:39:00,74,22,0,96
2023-11-16T05:54:51,74,22,0,96
2023-11-16T06:10:45,74,22,0,96
2023-11-16T06:26:34,74,22,0,96
2023-11-16T06:42:23,74,22,0,96
2023-11-16T06:58:13,74,22,0,96
2023-11-16T07:14:01,74,22,0,96
2023-11-16T07:29:49,74,22,0,96
2023-11-16T07:45:52,74,22,0,96
2023-11-16T08:01:38,74,22,0,96
2023-11-16T08:17:24,74,22,0,96
2023-11-16T08:33:12,74,22,0,96
2023-11-16T08:48:59,74,22,0,96
2023-11-16T09:04:46,74,22,0,96
2023-11-16T09:20:43,76,20,0,96
2023-11-16T09:36:29,77,19,0,96
2023-11-16T09:52:17,78,18,0,96
2023-11-16T10:08:14,78,18,0,96
2023-11-16T10:24:03,78,18,0,96
2023-11-16T10:40:09,79,17,0,96
2023-11-16T10:55:56,81,15,0,96
2023-11-16T11:11:59,84,12,0,96
2023-11-16T11:27:48,85,11,0,96
2023-11-16T11:43:55,85,11,0,96
2023-11-16T11:59:43,87,9,0,96
2023-11-16T12:15:40,88,8,0,96
2023-11-16T12:31:29,90,6,0,96
2023-11-16T12:47:16,90,6,0,96
2023-11-16T13:03:14,91,5,0,96
2023-11-16T13:19:03,92,4,0,96
2023-11-16T13:35:03,92,4,0,96
2023-11-16T13:50:52,93,3,0,96
2023-11-16T14:06:59,93,3,0,96
2023-11-16T14:22:49,95,1,0,96
2023-11-16T14:39:04,96,0,0,96
2023-11-16T14:54:51,96,0,0,96
2023-11-16T15:11:05,96,0,0,96
2023-11-16T15:27:03,96,0,0,96
2023-11-16T15:42:58,96,0,0,96
2023-11-16T15:59:07,96,0,0,96
2023-11-16T16:15:03,96,0,0,96
2023-11-16T16:30:54,96,0,0,96
2023-11-16T16:46:55,96,0,0,96
2023-11-16T17:02:58,96,0,0,96
2023-11-16T17:18:59,96,0,0,96
2023-11-16T17:34:50,96,0,0,96
2023-11-16T17:51:00,96,0,0,96
2023-11-16T18:06:50,96,0,0,96
2023-11-16T18:22:43,96,0,0,96
2023-11-16T18:38:43,96,0,0,96
2023-11-16T18:54:34,96,0,0,96
2023-11-16T19:10:25,96,0,0,96
2023-11-16T19:26:25,96,0,0,96
2023-11-16T19:42:14,96,0,0,96
2023-11-16T19:58:04,96,0,0,96
2023-11-16T20:14:04,96,0,0,96
2023-11-16T20:29:54,96,0,0,96
2023-11-16T20:45:43,96,0,0,96
2023-11-16T21:01:42,96,0,0,96
2023-11-16T21:17:30,96,0,0,96
2023-11-16T21:33:18,96,0,0,96
2023-11-16T21:49:16,96,0,0,96
2023-11-16T22:05:03,96,0,0,96
2023-11-16T22:20:51,96,0,0,96
2023-11-16T22:36:40,96,0,0,96
2023-11-16T22:52:48,96,0,0,96
2023-11-16T23:08:36,96,0,0,96
2023-11-16T23:24:25,96,0,0,96
2023-11-16T23:40:14,96,0,0,96
2023-11-16T23:56:14,96,0,0,96
2023-11-17T00:12:10,96,0,0,96
2023-11-17T00:28:07,96,0,0,96
2023-11-17T00:43:57,96,0,0,96
2023-11-17T00:59:50,96,0,0,96
2023-11-17T01:16:00,96,0,0,96
2023-11-17T01:31:52,96,0,0,96
2023-11-17T01:47:44,96,0,0,96
2023-11-17T02:03:37,96,0,0,96
2023-11-17T02:19:28,96,0,0,96
2023-11-17T02:35:19,96,0,0,96
2023-11-17T02:51:09,96,0,0,96
2023-11-17T03:07:12,96,0,0,96
2023-11-17T03:23:06,96,0,0,96
2023-11-17T03:38:58,96,0,0,96
2023-11-17T03:54:50,96,0,0,96
2023-11-17T04:22:35,96,0,0,96
2023-11-17T04:40:13,96,0,0,96
2023-11-17T04:56:08,96,0,0,96
2023-11-17T05:12:02,96,0,0,96
2023-11-17T05:27:55,96,0,0,96
2023-11-17T05:43:48,96,0,0,96
2023-11-17T05:59:40,96,0,0,96
2023-11-17T06:15:33,96,0,0,96
2023-11-17T06:31:25,96,0,0,96
2023-11-17T06:47:16,96,0,0,96
2023-11-17T07:03:08,96,0,0,96
2023-11-17T07:18:59,96,0,0,96
2023-11-17T07:34:50,96,0,0,96
2023-11-17T07:50:38,96,0,0,96
2023-11-17T08:06:29,96,0,0,96
2023-11-17T08:22:33,96,0,0,96
2023-11-17T08:38:23,96,0,0,96
2023-11-17T08:54:13,96,0,0,96
2023-11-17T09:10:05,96,0,0,96
2023-11-17T09:25:57,96,0,0,96
2023-11-17T09:41:59,96,0,0,96
2023-11-17T09:57:50,96,0,0,96
2023-11-17T10:14:27,96,0,0,96
2023-11-17T10:30:42,96,0,0,96
2023-11-17T10:46:45,96,0,0,96
2023-11-17T11:03:06,96,0,0,96
2023-11-17T11:19:15,96,0,0,96
2023-11-17T11:35:21,96,0,0,96
2023-11-17T11:51:14,96,0,0,96
2023-11-17T12:07:32,96,0,0,96
2023-11-17T12:23:45,96,0,0,96
2023-11-17T12:40:02,95,1,0,96
2023-11-17T12:56:02,95,1,0,96
2023-11-17T13:12:08,95,1,0,96
2023-11-17T13:28:00,96,0,0,96
2023-11-17T13:44:28,96,0,0,96
2023-11-17T14:00:34,96,0,0,96
2023-11-17T14:16:29,96,0,0,96
2023-11-17T14:33:03,96,0,0,96
2023-11-17T14:49:36,96,0,0,96
2023-11-17T15:06:08,96,0,0,96
2023-11-17T15:22:17,96,0,0,96
2023-11-17T15:38:26,96,0,0,96
2023-11-17T15:54:21,96,0,0,96
2023-11-17T16:10:30,96,0,0,96
2023-11-17T16:26:26,96,0,0,96
2023-11-17T16:42:39,96,0,0,96
2023-11-17T16:58:34,96,0,0,96
2023-11-17T17:14:34,96,0,0,96
2023-11-17T17:30:37,96,0,0,96
2023-11-17T17:46:29,96,0,0,96
2023-11-17T18:02:44,96,0,0,96
2023-11-17T18:18:34,96,0,0,96
2023-11-17T18:34:27,96,0,0,96
2023-11-17T18:50:18,96,0,0,96
2023-11-17T19:06:18,96,0,0,96
2023-11-17T19:22:09,96,0,0,96
2023-11-17T19:38:18,96,0,0,96
2023-11-17T19:54:08,96,0,0,96
2023-11-17T20:09:58,96,0,0,96
2023-11-17T20:25:49,96,0,0,96
2023-11-17T20:41:51,96,0,0,96
2023-11-17T20:57:42,96,0,0,96
2023-11-17T21:13:33,96,0,0,96
2023-11-17T21:29:22,96,0,0,96
2023-11-17T21:45:23,96,0,0,96
2023-11-17T22:01:11,96,0,0,96
2023-11-17T22:17:02,96,0,0,96
2023-11-17T22:32:51,96,0,0,96
2023-11-17T22:48:40,96,0,0,96
2023-11-17T23:04:41,96,0,0,96
2023-11-17T23:20:30,96,0,0,96
2023-11-17T23:36:20,96,0,0,96
2023-11-17T23:52:10,96,0,0,96
2023-11-18T00:08:01,96,0,0,96
2023-11-18T00:24:15,96,0,0,96
2023-11-18T00:40:09,96,0,0,96
2023-11-18T00:56:03,96,0,0,96
2023-11-18T01:11:56,96,0,0,96
2023-11-18T01:27:47,96,0,0,96
2023-11-18T01:43:39,96,0,0,96
2023-11-18T01:59:46,96,0,0,96
2023-11-18T02:15:37,96,0,0,96
2023-11-18T02:31:27,96,0,0,96
2023-11-18T02:47:18,96,0,0,96
2023-11-18T03:03:07,96,0,0,96
2023-11-18T03:18:59,96,0,0,96
2023-11-18T03:34:50,96,0,0,96
2023-11-18T03:50:42,96,0,0,96
2023-11-18T04:09:19,96,0,0,96
2023-11-18T04:28:16,96,0,0,96
2023-11-18T04:44:36,96,0,0,96
2023-11-18T05:00:29,96,0,0,96
2023-11-18T05:16:21,96,0,0,96
2023-11-18T05:32:14,96,0,0,96
2023-11-18T05:48:07,96,0,0,96
2023-11-18T06:04:00,96,0,0,96
2023-11-18T06:19:53,96,0,0,96
2023-11-18T06:35:45,96,0,0,96
2023-11-18T06:51:37,96,0,0,96
2023-11-18T07:07:29,96,0,0,96
2023-11-18T07:23:22,96,0,0,96
2023-11-18T07:39:13,96,0,0,96
2023-11-18T07:55:13,96,0,0,96
2023-11-18T08:11:04,96,0,0,96
2023-11-18T08:26:55,96,0,0,96
2023-11-18T08:42:47,96,0,0,96
2023-11-18T08:58:39,96,0,0,96
2023-11-18T09:14:30,96,0,0,96
2023-11-18T09:30:29,96,0,0,96
2023-11-18T09:46:19,96,0,0,96
2023-11-18T10:02:09,96,0,0,96
2023-11-18T10:18:01,96,0,0,96
2023-11-18T10:33:53,96,0,0,96
2023-11-18T10:49:52,96,0,0,96
2023-11-18T11:05:45,96,0,0,96
2023-11-18T11:21:38,96,0,0,96
2023-11-18T11:37:38,96,0,0,96
2023-11-18T11:53:28,96,0,0,96
2023-11-18T12:09:18,96,0,0,96
2023-11-18T12:25:18,96,0,0,96
2023-11-18T12:41:08,96,0,0,96
2023-11-18T12:56:58,96,0,0,96
2023-11-18T13:12:59,96,0,0,96
2023-11-18T13:28:48,96,0,0,96
2023-11-18T13:44:40,96,0,0,96
2023-11-18T14:00:39,96,0,0,96
2023-11-18T14:16:29,96,0,0,96
2023-11-18T14:32:21,96,0,0,96
2023-11-18T14:48:20,96,0,0,96
2023-11-18T15:04:13,96,0,0,96
2023-11-18T15:20:05,96,0,0,96
2023-11-18T15:35:56,96,0,0,96
2023-11-18T15:52:00,96,0,0,96
2023-11-18T16:07:50,96,0,0,96
2023-11-18T16:23:41,96,0,0,96
2023-11-18T16:39:41,96,0,0,96
2023-11-18T16:55:33,96,0,0,96
2023-11-18T17:11:28,96,0,0,96
2023-11-18T17:27:28,96,0,0,96
2023-11-18T17:43:19,96,0,0,96
2023-11-18T17:59:09,96,0,0,96
2023-11-18T18:15:11,96,0,0,96
2023-11-18T18:31:04,96,0,0,96
2023-11-18T18:46:54,96,0,0,96
2023-11-18T19:02:57,96,0,0,96
2023-11-18T19:18:46,96,0,0,96
2023-11-18T19:34:36,96,0,0,96
2023-11-18T19:50:34,96,0,0,96
2023-11-18T20:06:23,96,0,0,96
2023-11-18T20:22:12,96,0,0,96
2023-11-18T20:38:01,96,0,0,96
2023-11-18T20:54:01,96,0,0,96
2023-11-18T21:09:50,96,0,0,96
2023-11-18T21:25:41,96,0,0,96
2023-11-18T21:41:31,96,0,0,96
2023-11-18T21:57:30,96,0,0,96
2023-11-18T22:13:18,96,0,0,96
2023-11-18T22:29:06,96,0,0,96
2023-11-18T22:44:55,96,0,0,96
2023-11-18T23:00:44,96,0,0,96
2023-11-18T23:16:42,96,0,0,96
2023-11-18T23:32:30,96,0,0,96
2023-11-18T23:48:18,96,0,0,96
2023-11-19T00:04:07,96,0,0,96
2023-11-19T00:19:57,96,0,0,96
2023-11-19T00:35:47,96,0,0,96
2023-11-19T01:06:27,96,0,0,96
2023-11-19T01:22:28,96,0,0,96
2023-11-19T01:38:17,96,0,0,96
2023-11-19T01:54:05,96,0,0,96
2023-11-19T02:09:54,96,0,0,96
2023-11-19T02:25:42,96,0,0,96
2023-11-19T02:41:32,96,0,0,96
2023-11-19T02:57:28,96,0,0,96
2023-11-19T03:13:18,96,0,0,96
2023-11-19T03:29:12,96,0,0,96
2023-11-19T03:45:06,96,0,0,96
2023-11-19T04:00:59,96,0,0,96
2023-11-19T04:26:40,96,0,0,96
2023-11-19T04:46:11,96,0,0,96
2023-11-19T05:02:07,96,0,0,96
2023-11-19T05:18:02,96,0,0,96
2023-11-19T05:33:56,96,0,0,96
2023-11-19T05:49:50,96,0,0,96
2023-11-19T06:05:43,96,0,0,96
2023-11-19T06:21:35,96,0,0,96
2023-11-19T06:37:27,96,0,0,96
2023-11-19T06:53:19,96,0,0,96
2023-11-19T07:09:13,96,0,0,96
2023-11-19T07:25:05,96,0,0,96
2023-11-19T07:40:56,96,0,0,96
2023-11-19T07:56:46,96,0,0,96
2023-11-19T08:12:37,96,0,0,96
2023-11-19T08:28:32,96,0,0,96
2023-11-19T08:44:31,96,0,0,96
2023-11-19T09:00:21,96,0,0,96
