time,enrolled,available,waitlisted,total
2023-11-13T04:39:47,0,200,0,200
2023-11-13T04:55:33,0,200,0,200
2023-11-13T05:11:19,0,200,0,200
2023-11-13T05:27:01,0,200,0,200
2023-11-13T05:42:45,0,200,0,200
2023-11-13T05:58:28,0,200,0,200
2023-11-13T06:14:16,0,200,0,200
2023-11-13T06:29:59,0,200,0,200
2023-11-13T06:45:41,0,200,0,200
2023-11-13T07:01:24,0,200,0,200
2023-11-13T07:17:03,0,200,0,200
2023-11-13T07:32:42,0,200,0,200
2023-11-13T07:48:22,0,200,0,200
2023-11-13T08:04:01,0,200,0,200
2023-11-13T08:19:40,0,200,0,200
2023-11-13T08:35:29,0,200,0,200
2023-11-13T08:51:07,0,200,0,200
2023-11-13T09:06:46,0,200,0,200
2023-11-13T09:22:24,0,200,0,200
2023-11-13T09:38:03,0,200,0,200
2023-11-13T09:53:41,0,200,0,200
2023-11-13T10:09:33,0,200,0,200
2023-11-13T10:25:12,0,200,0,200
2023-11-13T10:40:51,0,200,0,200
2023-11-13T10:56:43,0,200,0,200
2023-11-13T11:12:21,0,200,0,200
2023-11-13T11:28:00,0,200,0,200
2023-11-13T11:43:39,0,200,0,200
2023-11-13T11:59:31,0,200,0,200
2023-11-13T12:15:15,0,200,0,200
2023-11-13T12:31:07,0,200,0,200
2023-11-13T12:46:46,0,200,0,200
2023-11-13T13:02:26,0,200,0,200
2023-11-13T13:18:15,0,200,0,200
2023-11-13T13:33:55,0,200,0,200
2023-11-13T13:49:35,0,200,0,200
2023-11-13T14:05:27,0,200,0,200
2023-11-13T14:21:07,0,200,0,200
2023-11-13T14:36:48,0,200,0,200
2023-11-13T14:52:43,0,200,0,200
2023-11-13T15:08:27,0,200,0,200
2023-11-13T15:24:08,0,200,0,200
2023-11-13T15:40:02,0,200,0,200
2023-11-13T15:55:44,0,200,0,200
2023-11-13T16:11:26,0,200,0,200
2023-11-13T16:27:19,0,200,0,200
2023-11-13T16:43:01,0,200,0,200
2023-11-13T16:58:43,0,200,0,200
2023-11-13T17:14:37,0,200,0,200
2023-11-13T17:30:19,0,200,0,200
2023-11-13T17:46:02,0,200,0,200
2023-11-13T18:01:44,0,200,0,200
2023-11-13T18:17:39,0,200,0,200
2023-11-13T18:33:21,0,200,0,200
2023-11-13T18:49:04,0,200,0,200
2023-11-13T19:04:57,0,200,0,200
2023-11-13T19:20:39,0,200,0,200
2023-11-13T19:36:22,0,200,0,200
2023-11-13T19:52:14,0,200,0,200
2023-11-13T20:07:55,0,200,0,200
2023-11-13T20:23:37,0,200,0,200
2023-11-13T20:39:19,0,200,0,200
2023-11-13T20:55:11,0,200,0,200
2023-11-13T21:10:54,0,200,0,200
2023-11-13T21:26:37,0,200,0,200
2023-11-13T21:42:34,0,200,0,200
2023-11-13T21:58:17,0,200,0,200
2023-11-13T22:13:59,0,200,0,200
2023-11-13T22:29:40,0,200,0,200
2023-11-13T22:45:33,0,200,0,200
2023-11-13T23:01:16,0,200,0,200
2023-11-13T23:16:59,0,200,0,200
2023-11-13T23:32:41,0,200,0,200
2023-11-13T23:48:35,0,200,0,200
2023-11-14T00:09:46,0,200,0,200
2023-11-14T00:25:46,0,200,0,200
2023-11-14T00:41:52,0,200,0,200
2023-11-14T00:57:39,0,200,0,200
2023-11-14T01:13:26,0,200,0,200
2023-11-14T01:29:12,0,200,0,200
2023-11-14T01:44:59,0,200,0,200
2023-11-14T02:00:56,0,200,0,200
2023-11-14T02:16:42,0,200,0,200
2023-11-14T02:32:28,0,200,0,200
2023-11-14T02:48:13,0,200,0,200
2023-11-14T03:03:57,0,200,0,200
2023-11-14T03:19:42,0,200,0,200
2023-11-14T03:35:28,0,200,0,200
2023-11-14T03:51:16,0,200,0,200
2023-11-14T04:07:13,0,200,0,200
2023-11-14T04:28:45,0,200,0,200
2023-11-14T04:44:34,0,200,0,200
2023-11-14T05:00:23,0,200,0,200
2023-11-14T05:16:13,0,200,0,200
2023-11-14T05:32:00,0,200,0,200
2023-11-14T05:47:48,0,200,0,200
2023-11-14T06:03:39,0,200,0,200
2023-11-14T06:19:26,0,200,0,200
2023-11-14T06:35:13,0,200,0,200
2023-11-14T06:50:59,0,200,0,200
2023-11-14T07:06:57,0,200,0,200
2023-11-14T07:22:42,0,200,0,200
2023-11-14T07:38:27,0,200,0,200
2023-11-14T07:54:11,0,200,0,200
2023-11-14T08:09:56,0,200,0,200
2023-11-14T08:25:39,0,200,0,200
2023-11-14T08:41:31,0,200,0,200
2023-11-14T08:57:16,1,199,0,200
2023-11-14T09:13:12,1,199,0,200
2023-11-14T09:28:56,2,198,0,200
2023-11-14T09:44:40,3,197,0,200
2023-11-14T10:00:36,3,197,0,200
2023-11-14T10:16:21,4,86,0,90
2023-11-14T10:32:07,4,86,0,90
2023-11-14T10:48:02,6,84,0,90
2023-11-14T11:03:48,9,81,0,90
2023-11-14T11:19:46,10,80,0,90
2023-11-14T11:35:34,11,79,0,90
2023-11-14T11:51:38,12,78,0,90
2023-11-14T12:07:27,13,77,0,90
2023-11-14T12:23:25,13,77,0,90
2023-11-14T12:39:12,13,77,0,90
2023-11-14T12:55:01,13,77,0,90
2023-11-14T13:10:59,13,77,0,90
2023-11-14T13:26:46,13,77,0,90
2023-11-14T13:42:45,14,76,0,90
2023-11-14T13:58:32,14,76,0,90
2023-11-14T14:14:35,14,76,0,90
2023-11-14T14:30:21,15,75,0,90
2023-11-14T14:46:18,16,74,0,90
2023-11-14T15:02:06,16,74,0,90
2023-11-14T15:18:04,19,71,0,90
2023-11-14T15:33:49,22,68,0,90
2023-11-14T15:49:48,22,68,0,90
2023-11-14T16:05:34,23,67,0,90
2023-11-14T16:21:20,23,67,0,90
2023-11-14T16:37:17,23,67,0,90
2023-11-14T16:53:01,28,62,0,90
2023-11-14T17:08:59,31,59,0,90
2023-11-14T17:24:44,35,55,0,90
2023-11-14T17:40:30,37,53,0,90
2023-11-14T17:56:26,39,51,0,90
2023-11-14T18:12:12,40,50,0,90
2023-11-14T18:27:58,42,48,0,90
2023-11-14T18:43:54,44,46,0,90
2023-11-14T18:59:40,48,42,0,90
2023-11-14T19:15:30,48,42,0,90
2023-11-14T19:31:28,50,40,0,90
2023-11-14T19:47:14,50,40,0,90
2023-11-14T20:03:03,51,39,0,90
2023-11-14T20:19:01,53,37,0,90
2023-11-14T20:34:48,55,35,0,90
2023-11-14T20:50:34,55,35,0,90
2023-11-14T21:06:22,58,32,0,90
2023-11-14T21:22:19,61,29,0,90
2023-11-14T21:38:04,61,29,0,90
2023-11-14T21:53:50,62,28,0,90
2023-11-14T22:09:48,64,26,0,90
2023-11-14T22:25:32,65,25,0,90
2023-11-14T22:41:17,66,24,0,90
2023-11-14T22:57:03,66,24,0,90
2023-11-14T23:13:03,67,23,0,90
2023-11-14T23:28:48,67,23,0,90
2023-11-14T23:44:34,68,22,0,90
2023-11-15T00:00:20,68,22,0,90
2023-11-15T00:16:21,68,22,0,90
2023-11-15T00:32:16,68,22,0,90
2023-11-15T00:48:05,68,22,0,90
2023-11-15T01:03:53,68,22,0,90
2023-11-15T01:19:43,68,22,0,90
2023-11-15T01:35:32,68,22,0,90
2023-11-15T01:51:22,68,22,0,90
2023-11-15T02:07:15,69,21,0,90
2023-11-15T02:23:15,69,21,0,90
2023-11-15T02:39:02,69,21,0,90
2023-11-15T02:54:50,69,21,0,90
2023-11-15T03:11:12,69,21,0,90
2023-11-15T03:27:03,69,21,0,90
2023-11-15T03:42:52,69,21,0,90
2023-11-15T03:58:41,69,21,0,90
2023-11-15T04:14:31,69,21,0,90
2023-11-15T04:41:28,69,21,0,90
2023-11-15T04:58:58,69,21,0,90
2023-11-15T05:14:52,69,21,0,90
2023-11-15T05:30:42,69,21,0,90
2023-11-15T05:46:33,69,21,0,90
2023-11-15T06:02:28,69,21,0,90
2023-11-15T06:18:17,69,21,0,90
2023-11-15T06:34:06,69,21,0,90
2023-11-15T06:49:55,69,21,0,90
2023-11-15T07:05:50,69,21,0,90
2023-11-15T07:21:46,69,21,0,90
2023-11-15T07:37:33,69,21,0,90
2023-11-15T07:53:20,69,21,0,90
2023-11-15T08:09:07,69,21,0,90
2023-11-15T08:24:53,69,21,0,90
2023-11-15T08:40:40,72,18,0,90
2023-11-15T08:56:28,73,17,0,90
2023-11-15T09:12:15,73,17,0,90
2023-11-15T09:28:16,74,16,0,90
2023-11-15T09:44:03,78,12,0,90
2023-11-15T09:59:50,78,12,0,90
2023-11-15T10:15:50,80,10,0,90
2023-11-15T10:31:37,82,8,0,90
2023-11-15T10:47:24,86,4,0,90
2023-11-15T11:03:22,90,0,0,90
2023-11-15T11:19:12,90,0,0,90
2023-11-15T11:35:12,90,0,0,90
2023-11-15T11:51:01,90,0,0,90
2023-11-15T12:07:05,90,0,0,90
2023-11-15T12:22:53,90,0,0,90
2023-11-15T12:38:52,90,0,0,90
2023-11-15T12:54:39,90,0,0,90
2023-11-15T13:10:39,90,0,0,90
2023-11-15T13:26:26,90,0,0,90
2023-11-15T13:42:15,90,0,0,90
2023-11-15T13:58:15,90,0,0,90
2023-11-15T14:14:06,90,0,0,90
2023-11-15T14:30:08,90,0,0,90
2023-11-15T14:45:56,90,0,0,90
2023-11-15T15:01:57,90,0,0,90
2023-11-15T15:17:45,90,0,0,90
2023-11-15T15:33:46,90,0,0,90
2023-11-15T15:49:36,90,0,0,90
2023-11-15T16:05:38,90,0,0,90
2023-11-15T16:21:27,90,0,0,90
2023-11-15T16:37:16,90,0,0,90
2023-11-15T16:53:21,90,0,0,90
2023-11-15T17:09:11,90,0,0,90
2023-11-15T17:25:14,90,0,0,90
2023-11-15T17:41:04,90,0,0,90
2023-11-15T17:56:55,90,0,0,90
2023-11-15T18:12:59,90,0,0,90
2023-11-15T18:28:48,90,0,0,90
2023-11-15T18:44:47,90,0,0,90
2023-11-15T19:00:35,90,0,0,90
2023-11-15T19:16:24,90,0,0,90
2023-11-15T19:32:25,90,0,0,90
2023-11-15T19:48:15,90,0,0,90
2023-11-15T20:04:04,90,0,0,90
2023-11-15T20:19:53,90,0,0,90
2023-11-15T20:35:51,90,0,0,90
2023-11-15T20:51:40,90,0,0,90
2023-11-15T21:07:28,90,0,0,90
2023-11-15T21:23:25,90,0,0,90
2023-11-15T21:39:11,90,0,0,90
2023-11-15T21:54:56,90,0,0,90
2023-11-15T22:10:56,90,0,0,90
2023-11-15T22:26:42,90,0,0,90
2023-11-15T22:42:28,90,0,0,90
2023-11-15T22:58:14,90,0,0,90
2023-11-15T23:14:12,90,0,0,90
2023-11-15T23:29:59,90,0,0,90
2023-11-15T23:45:47,90,0,0,90
2023-11-16T00:01:35,90,0,0,90
2023-11-16T00:17:39,90,0,0,90
2023-11-16T00:33:32,90,0,0,90
2023-11-16T00:49:21,90,0,0,90
2023-11-16T01:05:11,90,0,0,90
2023-11-16T01:21:00,90,0,0,90
2023-11-16T01:37:00,90,0,0,90
2023-11-16T01:52:49,90,0,0,90
2023-11-16T02:08:38,90,0,0,90
2023-11-16T02:24:25,90,0,0,90
2023-11-16T02:40:12,90,0,0,90
2023-11-16T02:55:59,90,0,0,90
2023-11-16T03:11:46,90,0,0,90
2023-11-16T03:27:36,90,0,0,90
2023-11-16T03:43:38,90,0,0,90
2023-11-16T03:59:29,90,0,0,90
2023-11-16T04:15:20,90,0,0,90
2023-11-16T04:39:48,90,0,0,90
2023-11-16T04:57:23,90,0,0,90
2023-11-16T05:13:17,90,0,0,90
2023-11-16T05:29:07,90,0,0,90
2023-11-16T05:44:58,90,0,0,90
2023-11-16T06:00:49,90,0,0,90
2023-11-16T06:16:42,90,0,0,90
2023-11-16T06:32:32,90,0,0,90
2023-11-16T06:48:21,90,0,0,90
2023-11-16T07:04:10,90,0,0,90
2023-11-16T07:19:58,90,0,0,90
2023-11-16T07:36:02,90,0,0,90
2023-11-16T07:51:49,90,0,0,90
2023-11-16T08:07:35,90,0,0,90
2023-11-16T08:23:22,90,0,0,90
2023-11-16T08:39:09,90,0,0,90
2023-11-16T08:54:56,90,0,0,90
2023-11-16T09:10:52,90,0,0,90
2023-11-16T09:26:39,90,0,0,90
2023-11-16T09:42:27,90,0,0,90
2023-11-16T09:58:23,90,0,0,90
2023-11-16T10:14:12,90,0,0,90
2023-11-16T10:30:19,90,0,0,90
2023-11-16T10:46:05,90,0,0,90
2023-11-16T11:01:56,90,0,0,90
2023-11-16T11:17:56,90,0,0,90
2023-11-16T11:33:46,90,0,0,90
2023-11-16T11:49:51,90,0,0,90
2023-11-16T12:05:41,90,0,0,90
2023-11-16T12:21:38,90,0,0,90
2023-11-16T12:37:25,90,0,0,90
2023-11-16T12:53:23,90,0,0,90
2023-11-16T13:09:11,90,0,0,90
2023-11-16T13:25:13,90,0,0,90
2023-11-16T13:41:00,90,0,0,90
2023-11-16T13:57:08,90,0,0,90
2023-11-16T14:12:58,90,0,0,90
2023-11-16T14:28:55,90,0,0,90
2023-11-16T14:45:01,90,0,0,90
2023-11-16T15:01:14,90,0,0,90
2023-11-16T15:17:02,90,0,0,90
2023-11-16T15:33:02,90,0,0,90
2023-11-16T15:48:55,90,0,0,90
2023-11-16T16:05:10,90,0,0,90
2023-11-16T16:21:03,90,0,0,90
2023-11-16T16:37:03,90,0,0,90
2023-11-16T16:52:53,90,0,0,90
2023-11-16T17:08:56,90,0,0,90
2023-11-16T17:24:58,90,0,0,90
2023-11-16T17:40:48,90,0,0,90
2023-11-16T17:56:58,90,0,0,90
2023-11-16T18:12:51,90,0,0,90
2023-11-16T18:28:52,90,0,0,90
2023-11-16T18:44:42,90,0,0,90
2023-11-16T19:00:34,90,0,0,90
2023-11-16T19:16:33,90,0,0,90
2023-11-16T19:32:23,90,0,0,90
2023-11-16T19:48:11,90,0,0,90
2023-11-16T20:04:13,90,0,0,90
2023-11-16T20:20:03,90,0,0,90
2023-11-16T20:35:52,90,0,0,90
2023-11-16T20:51:41,90,0,0,90
2023-11-16T21:07:40,90,0,0,90
2023-11-16T21:23:27,90,0,0,90
2023-11-16T21:39:15,90,0,0,90
2023-11-16T21:55:13,90,0,0,90
2023-11-16T22:11:01,90,0,0,90
2023-11-16T22:26:49,90,0,0,90
2023-11-16T22:42:58,90,0,0,90
2023-11-16T22:58:45,90,0,0,90
2023-11-16T23:14:34,90,0,0,90
2023-11-16T23:30:22,90,0,0,90
2023-11-16T23:46:12,90,0,0,90
2023-11-17T00:02:13,90,0,0,90
2023-11-17T00:18:13,90,0,0,90
2023-11-17T00:34:05,90,0,0,90
2023-11-17T00:49:56,90,0,0,90
2023-11-17T01:06:08,90,0,0,90
2023-11-17T01:21:59,90,0,0,90
2023-11-17T01:37:51,90,0,0,90
2023-11-17T01:53:44,90,0,0,90
2023-11-17T02:09:36,90,0,0,90
2023-11-17T02:25:27,90,0,0,90
2023-11-17T02:41:18,90,0,0,90
2023-11-17T02:57:08,90,0,0,90
2023-11-17T03:13:11,90,0,0,90
2023-11-17T03:29:05,90,0,0,90
2023-11-17T03:44:57,90,0,0,90
2023-11-17T04:00:59,90,0,0,90
2023-11-17T04:28:35,90,0,0,90
2023-11-17T04:46:13,90,0,0,90
2023-11-17T05:02:09,90,0,0,90
2023-11-17T05:18:02,90,0,0,90
2023-11-17T05:33:54,90,0,0,90
2023-11-17T05:49:47,90,0,0,90
2023-11-17T06:05:40,90,0,0,90
2023-11-17T06:21:32,90,0,0,90
2023-11-17T06:37:23,89,1,0,90
2023-11-17T06:53:15,89,1,0,90
2023-11-17T07:09:07,89,1,0,90
