time,enrolled,available,waitlisted,total
2023-11-13T04:39:33,0,350,0,350
2023-11-13T04:55:19,0,350,0,350
2023-11-13T05:11:05,0,350,0,350
2023-11-13T05:26:48,0,350,0,350
2023-11-13T05:42:31,0,350,0,350
2023-11-13T05:58:14,0,350,0,350
2023-11-13T06:14:02,0,350,0,350
2023-11-13T06:29:45,0,350,0,350
2023-11-13T06:45:28,0,350,0,350
2023-11-13T07:01:10,0,350,0,350
2023-11-13T07:16:50,0,350,0,350
2023-11-13T07:32:29,0,350,0,350
2023-11-13T07:48:08,0,350,0,350
2023-11-13T08:03:47,0,350,0,350
2023-11-13T08:19:26,0,350,0,350
2023-11-13T08:35:15,0,350,0,350
2023-11-13T08:50:53,0,350,0,350
2023-11-13T09:06:32,0,350,0,350
2023-11-13T09:22:10,0,350,0,350
2023-11-13T09:37:49,0,350,0,350
2023-11-13T09:53:28,0,350,0,350
2023-11-13T10:09:19,0,350,0,350
2023-11-13T10:24:59,0,350,0,350
2023-11-13T10:40:37,0,350,0,350
2023-11-13T10:56:29,0,350,0,350
2023-11-13T11:12:07,0,350,0,350
2023-11-13T11:27:46,0,100,0,100
2023-11-13T11:43:26,0,100,0,100
2023-11-13T11:59:18,0,100,0,100
2023-11-13T12:15:02,0,100,0,100
2023-11-13T12:30:53,0,100,0,100
2023-11-13T12:46:32,0,100,0,100
2023-11-13T13:02:12,0,100,0,100
2023-11-13T13:18:01,0,100,0,100
2023-11-13T13:33:41,0,100,0,100
2023-11-13T13:49:21,0,100,0,100
2023-11-13T14:05:13,0,100,0,100
2023-11-13T14:20:54,0,100,0,100
2023-11-13T14:36:34,0,100,0,100
2023-11-13T14:52:29,0,100,0,100
2023-11-13T15:08:13,0,100,0,100
2023-11-13T15:23:54,0,100,0,100
2023-11-13T15:39:48,0,100,0,100
2023-11-13T15:55:30,0,100,0,100
2023-11-13T16:11:12,0,100,0,100
2023-11-13T16:27:05,0,100,0,100
2023-11-13T16:42:47,0,100,0,100
2023-11-13T16:58:29,0,100,0,100
2023-11-13T17:14:24,0,100,0,100
2023-11-13T17:30:06,0,100,0,100
2023-11-13T17:45:48,0,100,0,100
2023-11-13T18:01:30,0,100,0,100
2023-11-13T18:17:25,0,100,0,100
2023-11-13T18:33:08,0,100,0,100
2023-11-13T18:48:50,0,100,0,100
2023-11-13T19:04:43,0,100,0,100
2023-11-13T19:20:25,0,100,0,100
2023-11-13T19:36:08,0,100,0,100
2023-11-13T19:52:00,0,100,0,100
2023-11-13T20:07:42,0,100,0,100
2023-11-13T20:23:23,0,100,0,100
2023-11-13T20:39:05,0,100,0,100
2023-11-13T20:54:57,0,100,0,100
2023-11-13T21:10:40,0,100,0,100
2023-11-13T21:26:23,0,100,0,100
2023-11-13T21:42:20,0,100,0,100
2023-11-13T21:58:03,0,100,0,100
2023-11-13T22:13:45,0,100,0,100
2023-11-13T22:29:27,0,100,0,100
2023-11-13T22:45:20,0,100,0,100
2023-11-13T23:01:02,0,100,0,100
2023-11-13T23:16:45,0,100,0,100
2023-11-13T23:32:28,0,100,0,100
2023-11-13T23:48:22,0,100,0,100
2023-11-14T00:09:32,0,100,0,100
2023-11-14T00:25:33,0,100,0,100
2023-11-14T00:41:38,0,100,0,100
2023-11-14T00:57:25,0,100,0,100
2023-11-14T01:13:13,0,100,0,100
2023-11-14T01:28:59,0,100,0,100
2023-11-14T01:44:45,0,100,0,100
2023-11-14T02:00:43,0,100,0,100
2023-11-14T02:16:29,0,100,0,100
2023-11-14T02:32:14,0,100,0,100
2023-11-14T02:47:59,0,100,0,100
2023-11-14T03:03:43,0,100,0,100
2023-11-14T03:19:29,0,100,0,100
2023-11-14T03:35:14,0,100,0,100
2023-11-14T03:51:02,0,100,0,100
2023-11-14T04:06:59,0,100,0,100
2023-11-14T04:28:31,0,100,0,100
2023-11-14T04:44:20,0,100,0,100
2023-11-14T05:00:10,0,100,0,100
2023-11-14T05:15:59,0,100,0,100
2023-11-14T05:31:46,0,100,0,100
2023-11-14T05:47:34,0,100,0,100
2023-11-14T06:03:25,0,100,0,100
2023-11-14T06:19:12,0,100,0,100
2023-11-14T06:34:59,0,100,0,100
2023-11-14T06:50:46,0,100,0,100
2023-11-14T07:06:44,0,100,0,100
2023-11-14T07:22:29,0,100,0,100
2023-11-14T07:38:13,0,100,0,100
2023-11-14T07:53:58,0,100,0,100
2023-11-14T08:09:42,0,100,0,100
2023-11-14T08:25:25,0,100,0,100
