time,enrolled,available,waitlisted,total
2023-11-13T04:39:43,0,240,0,240
2023-11-13T04:55:30,0,240,0,240
2023-11-13T05:11:16,0,240,0,240
2023-11-13T05:26:58,0,240,0,240
2023-11-13T05:42:42,0,240,0,240
2023-11-13T05:58:25,0,240,0,240
2023-11-13T06:14:12,0,240,0,240
2023-11-13T06:29:56,0,240,0,240
2023-11-13T06:45:38,0,240,0,240
2023-11-13T07:01:21,0,240,0,240
2023-11-13T07:17:00,0,240,0,240
2023-11-13T07:32:39,0,240,0,240
2023-11-13T07:48:19,0,240,0,240
2023-11-13T08:03:58,0,240,0,240
2023-11-13T08:19:37,0,240,0,240
2023-11-13T08:35:25,0,240,0,240
2023-11-13T08:51:04,0,240,0,240
2023-11-13T09:06:42,0,240,0,240
2023-11-13T09:22:21,0,240,0,240
2023-11-13T09:38:00,0,240,0,240
2023-11-13T09:53:38,0,240,0,240
2023-11-13T10:09:30,0,240,0,240
2023-11-13T10:25:09,0,240,0,240
2023-11-13T10:40:48,0,240,0,240
2023-11-13T10:56:40,0,240,0,240
2023-11-13T11:12:18,0,240,0,240
2023-11-13T11:27:57,0,240,0,240
2023-11-13T11:43:36,0,240,0,240
2023-11-13T11:59:28,0,240,0,240
2023-11-13T12:15:12,0,240,0,240
2023-11-13T12:31:04,0,240,0,240
2023-11-13T12:46:43,0,240,0,240
2023-11-13T13:02:23,0,240,0,240
2023-11-13T13:18:12,0,240,0,240
2023-11-13T13:33:52,0,240,0,240
2023-11-13T13:49:32,0,240,0,240
2023-11-13T14:05:23,0,240,0,240
2023-11-13T14:21:04,0,240,0,240
2023-11-13T14:36:45,0,240,0,240
2023-11-13T14:52:39,0,240,0,240
2023-11-13T15:08:23,0,240,0,240
2023-11-13T15:24:05,0,240,0,240
2023-11-13T15:39:59,0,240,0,240
2023-11-13T15:55:41,0,240,0,240
2023-11-13T16:11:22,0,240,0,240
2023-11-13T16:27:16,0,240,0,240
2023-11-13T16:42:58,0,240,0,240
2023-11-13T16:58:40,0,240,0,240
2023-11-13T17:14:34,0,240,0,240
2023-11-13T17:30:16,0,240,0,240
2023-11-13T17:45:58,0,240,0,240
2023-11-13T18:01:41,0,240,0,240
2023-11-13T18:17:36,0,240,0,240
2023-11-13T18:33:18,0,240,0,240
2023-11-13T18:49:01,0,240,0,240
2023-11-13T19:04:54,0,240,0,240
2023-11-13T19:20:36,0,240,0,240
2023-11-13T19:36:19,0,240,0,240
2023-11-13T19:52:11,0,240,0,240
2023-11-13T20:07:52,0,240,0,240
2023-11-13T20:23:34,0,240,0,240
2023-11-13T20:39:16,0,240,0,240
2023-11-13T20:55:08,0,240,0,240
2023-11-13T21:10:51,0,240,0,240
2023-11-13T21:26:34,0,240,0,240
2023-11-13T21:42:31,0,240,0,240
2023-11-13T21:58:14,0,240,0,240
2023-11-13T22:13:55,0,240,0,240
2023-11-13T22:29:37,0,240,0,240
2023-11-13T22:45:30,0,240,0,240
2023-11-13T23:01:13,0,240,0,240
2023-11-13T23:16:56,0,240,0,240
2023-11-13T23:32:38,0,240,0,240
2023-11-13T23:48:32,0,240,0,240
2023-11-14T00:09:42,1,239,0,240
2023-11-14T00:25:43,1,239,0,240
2023-11-14T00:41:49,1,239,0,240
2023-11-14T00:57:36,1,239,0,240
2023-11-14T01:13:23,1,239,0,240
2023-11-14T01:29:09,1,239,0,240
2023-11-14T01:44:55,1,239,0,240
2023-11-14T02:00:53,1,239,0,240
2023-11-14T02:16:39,1,239,0,240
2023-11-14T02:32:25,1,239,0,240
2023-11-14T02:48:09,1,239,0,240
2023-11-14T03:03:54,1,239,0,240
2023-11-14T03:19:39,1,239,0,240
2023-11-14T03:35:25,1,239,0,240
2023-11-14T03:51:13,1,239,0,240
2023-11-14T04:07:10,1,239,0,240
2023-11-14T04:28:42,1,239,0,240
2023-11-14T04:44:31,1,239,0,240
2023-11-14T05:00:20,1,239,0,240
2023-11-14T05:16:09,1,239,0,240
2023-11-14T05:31:57,1,239,0,240
2023-11-14T05:47:45,1,239,0,240
2023-11-14T06:03:36,1,239,0,240
2023-11-14T06:19:23,1,239,0,240
2023-11-14T06:35:10,1,239,0,240
2023-11-14T06:50:56,1,239,0,240
2023-11-14T07:06:54,1,239,0,240
2023-11-14T07:22:39,1,239,0,240
2023-11-14T07:38:24,1,239,0,240
2023-11-14T07:54:08,1,239,0,240
2023-11-14T08:09:53,1,239,0,240
2023-11-14T08:25:36,1,239,0,240
2023-11-14T08:41:28,1,239,0,240
2023-11-14T08:57:13,2,238,0,240
2023-11-14T09:13:09,3,237,0,240
2023-11-14T09:28:53,3,237,0,240
2023-11-14T09:44:37,3,237,0,240
2023-11-14T10:00:32,4,236,0,240
2023-11-14T10:16:18,5,235,0,240
2023-11-14T10:32:04,6,234,0,240
2023-11-14T10:47:59,6,234,0,240
2023-11-14T11:03:44,6,234,0,240
2023-11-14T11:19:43,7,233,0,240
2023-11-14T11:35:31,7,233,0,240
2023-11-14T11:51:34,7,233,0,240
2023-11-14T12:07:24,7,233,0,240
2023-11-14T12:23:22,8,232,0,240
2023-11-14T12:39:09,8,232,0,240
2023-11-14T12:54:58,8,232,0,240
2023-11-14T13:10:55,8,232,0,240
2023-11-14T13:26:43,8,232,0,240
2023-11-14T13:42:41,8,232,0,240
2023-11-14T13:58:29,8,232,0,240
2023-11-14T14:14:32,8,232,0,240
2023-11-14T14:30:18,8,232,0,240
2023-11-14T14:46:15,8,232,0,240
2023-11-14T15:02:03,8,232,0,240
2023-11-14T15:18:01,9,231,0,240
2023-11-14T15:33:46,10,230,0,240
2023-11-14T15:49:45,10,230,0,240
2023-11-14T16:05:31,10,230,0,240
2023-11-14T16:21:17,10,230,0,240
2023-11-14T16:37:13,10,230,0,240
2023-11-14T16:52:58,10,230,0,240
2023-11-14T17:08:55,10,230,0,240
2023-11-14T17:24:41,10,230,0,240
2023-11-14T17:40:27,10,230,0,240
2023-11-14T17:56:23,11,229,0,240
2023-11-14T18:12:09,11,229,0,240
2023-11-14T18:27:54,11,229,0,240
2023-11-14T18:43:51,12,228,0,240
2023-11-14T18:59:37,13,227,0,240
2023-11-14T19:15:27,14,226,0,240
2023-11-14T19:31:25,14,226,0,240
2023-11-14T19:47:11,14,226,0,240
2023-11-14T20:03:00,14,226,0,240
2023-11-14T20:18:58,14,226,0,240
2023-11-14T20:34:44,14,226,0,240
2023-11-14T20:50:30,15,225,0,240
2023-11-14T21:06:18,15,225,0,240
2023-11-14T21:22:15,16,224,0,240
2023-11-14T21:38:01,17,223,0,240
2023-11-14T21:53:47,17,223,0,240
2023-11-14T22:09:44,17,223,0,240
2023-11-14T22:25:29,18,222,0,240
2023-11-14T22:41:14,18,222,0,240
2023-11-14T22:56:59,18,222,0,240
2023-11-14T23:13:00,18,222,0,240
2023-11-14T23:28:45,18,222,0,240
2023-11-14T23:44:31,18,222,0,240
2023-11-15T00:00:17,18,222,0,240
2023-11-15T00:16:18,18,222,0,240
2023-11-15T00:32:13,18,222,0,240
2023-11-15T00:48:02,18,222,0,240
2023-11-15T01:03:50,18,222,0,240
2023-11-15T01:19:39,18,222,0,240
2023-11-15T01:35:29,18,222,0,240
2023-11-15T01:51:19,18,222,0,240
2023-11-15T02:07:12,18,222,0,240
2023-11-15T02:23:12,18,222,0,240
2023-11-15T02:38:59,18,222,0,240
2023-11-15T02:54:47,18,222,0,240
2023-11-15T03:11:09,18,222,0,240
2023-11-15T03:27:00,18,222,0,240
2023-11-15T03:42:49,18,222,0,240
2023-11-15T03:58:38,18,222,0,240
2023-11-15T04:14:28,18,222,0,240
2023-11-15T04:41:25,18,222,0,240
2023-11-15T04:58:55,18,222,0,240
2023-11-15T05:14:49,18,222,0,240
2023-11-15T05:30:39,18,222,0,240
2023-11-15T05:46:30,18,222,0,240
2023-11-15T06:02:25,18,222,0,240
2023-11-15T06:18:14,18,222,0,240
2023-11-15T06:34:03,18,222,0,240
2023-11-15T06:49:52,18,222,0,240
2023-11-15T07:05:47,18,222,0,240
2023-11-15T07:21:43,18,222,0,240
2023-11-15T07:37:30,18,222,0,240
2023-11-15T07:53:17,18,222,0,240
2023-11-15T08:09:03,18,222,0,240
2023-11-15T08:24:50,18,222,0,240
2023-11-15T08:40:37,19,221,0,240
2023-11-15T08:56:25,19,221,0,240
2023-11-15T09:12:12,20,220,0,240
2023-11-15T09:28:13,20,220,0,240
2023-11-15T09:44:00,20,220,0,240
2023-11-15T09:59:46,20,220,0,240
2023-11-15T10:15:47,21,219,0,240
2023-11-15T10:31:34,21,219,0,240
2023-11-15T10:47:21,21,219,0,240
2023-11-15T11:03:19,24,216,0,240
2023-11-15T11:19:09,25,215,0,240
2023-11-15T11:35:09,25,215,0,240
2023-11-15T11:50:58,25,215,0,240
2023-11-15T12:07:02,27,213,0,240
2023-11-15T12:22:50,28,212,0,240
2023-11-15T12:38:49,28,212,0,240
2023-11-15T12:54:36,29,211,0,240
2023-11-15T13:10:36,30,210,0,240
2023-11-15T13:26:23,30,210,0,240
2023-11-15T13:42:12,31,209,0,240
2023-11-15T13:58:12,32,208,0,240
2023-11-15T14:14:02,33,207,0,240
2023-11-15T14:30:05,33,207,0,240
2023-11-15T14:45:53,33,207,0,240
2023-11-15T15:01:54,33,207,0,240
2023-11-15T15:17:41,34,206,0,240
2023-11-15T15:33:43,34,206,0,240
2023-11-15T15:49:33,36,204,0,240
2023-11-15T16:05:35,37,203,0,240
2023-11-15T16:21:24,38,202,0,240
2023-11-15T16:37:13,39,201,0,240
2023-11-15T16:53:18,40,200,0,240
2023-11-15T17:09:08,41,199,0,240
